gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4061135991	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100306023	https://www.tropicos.org/ImageFullView.aspx?imageid=100306023	Rasoazanany - 532 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4061135991	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100306024	https://www.tropicos.org/ImageFullView.aspx?imageid=100306024	Rasoazanany - 532 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4061135991	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100306021	https://www.tropicos.org/ImageFullView.aspx?imageid=100306021	Rasoazanany - 532 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4061135991	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100306019		Rasoazanany - 532 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4061135991	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100306022	https://www.tropicos.org/ImageFullView.aspx?imageid=100306022	Rasoazanany - 532 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4061135991	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100306000/100306024.jpg		Rasoazanany - 532 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4061135991	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100306020	https://www.tropicos.org/ImageFullView.aspx?imageid=100306020	Rasoazanany - 532 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4061135991	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100306000/100306022.jpg		Rasoazanany - 532 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4061135991	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100306019	https://www.tropicos.org/ImageFullView.aspx?imageid=100306019	Rasoazanany - 532 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4061135991	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100306000/100306019.jpg		Rasoazanany - 532 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4061135991	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100306020		Rasoazanany - 532 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4061135991	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100306000/100306021.jpg		Rasoazanany - 532 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4061135991	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100306000/100306023.jpg		Rasoazanany - 532 - Madagascar	Living Plant in Habitat				Haingo Marie Judith Rasoazanany, MBG-Mada Associate			http://creativecommons.org/licenses/by-nc-nd/3.0/	Haingo Marie Judith Rasoazanany
4061132355	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100224761		Antilahimena - 8044 - Madagascar	Living Plant in Habitat				Patrice Antilahimena, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Patrice Antilahimena
4061132355	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100224000/100224761.jpg		Antilahimena - 8044 - Madagascar	Living Plant in Habitat				Patrice Antilahimena, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Patrice Antilahimena
4061132355	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100224761	https://www.tropicos.org/ImageFullView.aspx?imageid=100224761	Antilahimena - 8044 - Madagascar	Living Plant in Habitat				Patrice Antilahimena, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Patrice Antilahimena
4061100929	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100161629		Birkinshaw - 1913 - Madagascar	Living Plant in  Habitat				Chris Birkinshaw (MBG)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Chris Birkinshaw
4061100929	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100161628		Birkinshaw - 1913 - Madagascar	Living Plant in  Habitat				Chris Birkinshaw (MBG)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Chris Birkinshaw
4061100929	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100161628	https://www.tropicos.org/ImageFullView.aspx?imageid=100161628	Birkinshaw - 1913 - Madagascar	Living Plant in  Habitat				Chris Birkinshaw (MBG)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Chris Birkinshaw
4061100929	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100161629	https://www.tropicos.org/ImageFullView.aspx?imageid=100161629	Birkinshaw - 1913 - Madagascar	Living Plant in  Habitat				Chris Birkinshaw (MBG)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Chris Birkinshaw
4061100929	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100161000/100161629.jpg		Birkinshaw - 1913 - Madagascar	Living Plant in  Habitat				Chris Birkinshaw (MBG)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Chris Birkinshaw
4061100929	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100161000/100161628.jpg		Birkinshaw - 1913 - Madagascar	Living Plant in  Habitat				Chris Birkinshaw (MBG)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Chris Birkinshaw
4061071610	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100160000/100160768.jpg		Andriamihajarivo - 1822 - Madagascar	Living Plant in  Habitat				Aina Razanatsima (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Aina Razanatsima
4061071610	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100160768		Andriamihajarivo - 1822 - Madagascar	Living Plant in  Habitat				Aina Razanatsima (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Aina Razanatsima
4061071610	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100160000/100160767.jpg		Andriamihajarivo - 1822 - Madagascar	Living Plant in  Habitat				Aina Razanatsima (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Aina Razanatsima
4061071610	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100160000/100160766.jpg		Andriamihajarivo - 1822 - Madagascar	Living Plant in  Habitat				Aina Razanatsima (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Aina Razanatsima
4061071610	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100160768	https://www.tropicos.org/ImageFullView.aspx?imageid=100160768	Andriamihajarivo - 1822 - Madagascar	Living Plant in  Habitat				Aina Razanatsima (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Aina Razanatsima
4061071610	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100160766		Andriamihajarivo - 1822 - Madagascar	Living Plant in  Habitat				Aina Razanatsima (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Aina Razanatsima
4061071610	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100160766	https://www.tropicos.org/ImageFullView.aspx?imageid=100160766	Andriamihajarivo - 1822 - Madagascar	Living Plant in  Habitat				Aina Razanatsima (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Aina Razanatsima
4061071610	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100160767		Andriamihajarivo - 1822 - Madagascar	Living Plant in  Habitat				Aina Razanatsima (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Aina Razanatsima
4061071610	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100160767	https://www.tropicos.org/ImageFullView.aspx?imageid=100160767	Andriamihajarivo - 1822 - Madagascar	Living Plant in  Habitat				Aina Razanatsima (MBG-Madagascar)			http://creativecommons.org/licenses/by-nc-nd/3.0/	Aina Razanatsima
4032166192	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100517719	https://www.tropicos.org/ImageFullView.aspx?imageid=100517719	Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032166192	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100517000/100517719.jpg		Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032166192	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100517722	https://www.tropicos.org/ImageFullView.aspx?imageid=100517722	Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032166192	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100517000/100517721.jpg		Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032166192	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100517723	https://www.tropicos.org/ImageFullView.aspx?imageid=100517723	Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032166192	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100517720	https://www.tropicos.org/ImageFullView.aspx?imageid=100517720	Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032166192	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100517000/100517723.jpg		Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032166192	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100517721	https://www.tropicos.org/ImageFullView.aspx?imageid=100517721	Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032166192	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100517719		Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032166192	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100517000/100517720.jpg		Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032166192	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100517722		Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032166192	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100517723		Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032166192	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100517720		Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032166192	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100517000/100517722.jpg		Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032166192	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100517721		Randrianarivony - 743 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032163100	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=101111383		Rakotonirina - 532 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4032163100	StillImage	image/jpeg	http://images.mobot.org/tropicosimages4/thumbnails/TropicosImagesVol4/101111000/101111383.jpg		Rakotonirina - 532 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4032163100	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=101111383	https://www.tropicos.org/ImageFullView.aspx?imageid=101111383	Rakotonirina - 532 - Madagascar					MBG			http://creativecommons.org/licenses/by-nc-sa/3.0/	MBG
4032144101	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100292375	https://www.tropicos.org/ImageFullView.aspx?imageid=100292375	Rasoazanany - 391 - Madagascar	Living Plant in Habitat				Patrice Antilahimena, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Patrice Antilahimena
4032144101	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100292374		Rasoazanany - 391 - Madagascar	Living Plant in Habitat				Patrice Antilahimena, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Patrice Antilahimena
4032144101	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100292374	https://www.tropicos.org/ImageFullView.aspx?imageid=100292374	Rasoazanany - 391 - Madagascar	Living Plant in Habitat				Patrice Antilahimena, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Patrice Antilahimena
4032144101	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100292000/100292375.jpg		Rasoazanany - 391 - Madagascar	Living Plant in Habitat				Patrice Antilahimena, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Patrice Antilahimena
4032144101	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100292375		Rasoazanany - 391 - Madagascar	Living Plant in Habitat				Patrice Antilahimena, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Patrice Antilahimena
4032144101	StillImage	image/jpeg	http://images.mobot.org/tropicosthumbnails/TropicosImages2/100292000/100292374.jpg		Rasoazanany - 391 - Madagascar	Living Plant in Habitat				Patrice Antilahimena, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Patrice Antilahimena
4032111333	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100517979		Randrianarivony - 796 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032111333	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100517977		Randrianarivony - 796 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032111333	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100517980	https://www.tropicos.org/ImageFullView.aspx?imageid=100517980	Randrianarivony - 796 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032111333	StillImage	image/jpeg	https://www.tropicos.org/ImageFullView.aspx?imageid=100517978		Randrianarivony - 796 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032111333	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100517000/100517980.jpg		Randrianarivony - 796 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032111333	StillImage	image/jpeg	http://images.mobot.org/tropicosimages3/thumbnails/TropicosImageVol3/100517000/100517978.jpg		Randrianarivony - 796 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
4032111333	StillImage	image/jpeg	https://www.tropicos.org/ImageDownload.aspx?imageid=100517979	https://www.tropicos.org/ImageFullView.aspx?imageid=100517979	Randrianarivony - 796 - Madagascar	Living Plant in Habitat				Fortunat Rakotoarivony, MBG-Madagascar			http://creativecommons.org/licenses/by-nc-nd/3.0/	Fortunat Rakotoarivony
