,specimen_id,longitude,latitude,key
6582,robusta_6582,76.78542,9.98487,robusta
6583,robusta_6583,76.78542,9.98487,robusta
6584,robusta_6584,75.42931,11.82282,robusta
6585,robusta_6585,76.76289,8.74198,robusta
6586,robusta_6586,76.6192,9.1402,robusta
6587,rabica_6587,75.60147,11.6319,rabica
6588,robusta_6588,75.42767,11.82201,robusta
6589,rabica_6589,76.60511,9.16139,rabica
6590,robusta_6590,76.79648,9.98714,robusta
6591,robusta_6591,76.77294,9.98678,robusta
6592,robusta_6592,76.79368,9.9291,robusta
6593,rabica_6593,74.49767,15.8497,rabica
6594,rabica_6594,76.27028,11.65289,rabica
6595,robusta_6595,76.79648,9.98714,robusta
6596,rabica_6596,77.00463,8.60803,rabica
6597,robusta_6597,76.60099,9.17132,robusta
6598,robusta_6598,76.5301,9.39781,robusta
6599,rabica_6599,75.59805,11.59156,rabica
6600,robusta_6600,76.55855,9.56382,robusta
6601,robusta_6601,75.4787,11.7669,robusta
6602,rabica_6602,76.55855,9.56382,rabica
6603,rabica_6603,75.59132,11.59577,rabica
6604,robusta_6604,76.60099,9.17132,robusta
6605,robusta_6605,76.79648,9.98714,robusta
6606,rabica_6606,76.73231,9.89427,rabica
6607,robusta_6607,76.79368,9.9291,robusta
6608,robusta_6608,76.6192,9.1402,robusta
6609,rabica_6609,74.98759,12.4935,rabica
6610,rabica_6610,75.60569,11.60953,rabica
6611,rabica_6611,75.59286,11.59412,rabica
6612,rabica_6612,77.00463,8.60803,rabica
6613,robusta_6613,76.77294,9.98678,robusta
6614,rabica_6614,77.00463,8.60803,rabica
6615,robusta_6615,76.60099,9.17132,robusta
6616,robusta_6616,76.79368,9.9291,robusta
6617,robusta_6617,76.60099,9.17132,robusta
6618,robusta_6618,76.77294,9.98678,robusta
6619,robusta_6619,76.78542,9.98487,robusta
6620,robusta_6620,76.79648,9.98714,robusta
6621,robusta_6621,75.60302,11.63145,robusta
6622,robusta_6622,75.47881,11.76671,robusta
6623,robusta_6623,76.6192,9.1402,robusta
6624,robusta_6624,76.6192,9.1402,robusta
6625,robusta_6625,76.79648,9.98714,robusta
6626,robusta_6626,76.77294,9.98678,robusta
6627,rabica_6627,77.00463,8.60803,rabica
6628,rabica_6628,75.618,11.61768,rabica
6629,robusta_6629,77.07249,8.47173,robusta
6630,robusta_6630,77.07249,8.47173,robusta
6631,robusta_6631,76.60099,9.17132,robusta
6632,robusta_6632,76.77294,9.98678,robusta
6633,robusta_6633,76.78542,9.98487,robusta
6634,robusta_6634,76.79648,9.98714,robusta
6635,rabica_6635,76.73231,9.89427,rabica
6636,rabica_6636,76.73231,9.89427,rabica
6637,robusta_6637,76.6192,9.1402,robusta
6638,robusta_6638,76.6192,9.1402,robusta
6639,robusta_6639,76.6192,9.1402,robusta
6640,robusta_6640,76.77294,9.98678,robusta
6641,robusta_6641,76.78542,9.98487,robusta
6642,robusta_6642,76.79368,9.9291,robusta
6643,rabica_6643,76.55704,9.56982,rabica
6644,robusta_6644,77.07249,8.47173,robusta
6646,rabica_6646,-82.9281,8.795058,rabica
6647,rabica_6647,-80.062172,21.962314,rabica
6648,rabica_6648,-75.579318,4.641439,rabica
6649,rabica_6649,-80.062875,21.961988,rabica
6650,rabica_6650,80.096964,6.836678,rabica
6651,rabica_6651,-80.022331,21.909627,rabica
6652,rabica_6652,-155.885605,19.419214,rabica
6653,rabica_6653,-46.545337,-22.941325,rabica
6654,canephora_6654,124.888237,7.907008,canephora
6655,rabica_6655,145.48648,-17.265163,rabica
6656,canephora_6656,-40.648645,-18.966009,canephora
6657,rabica_6657,-74.10675,11.129431,rabica
6658,rabica_6658,-155.582687,19.061653,rabica
6659,rabica_6659,-155.152511,19.854322,rabica
6660,rabica_6660,-46.882466,-23.585662,rabica
6668,rabica_6668,-45.344444,-23.915,rabica
6687,rabica_6687,121.082814,22.857266,rabica
6688,rabica_6688,-70.770069,19.833922,rabica
6689,rabica_6689,-70.981357,19.237117,rabica
6693,rabica_6693,30.773672,-29.822653,rabica
6694,rabica_6694,18.394342,-34.124988,rabica
6695,rabica_6695,31.008119,-29.847735,rabica
6696,rabica_6696,31.453483,-28.891491,rabica
6697,rabica_6697,22.616259,-33.966156,rabica
6698,rabica_6698,18.533965,-33.750755,rabica
6699,rabica_6699,18.495545,-33.809467,rabica
6700,rabica_6700,18.539477,-33.85331,rabica
6701,canephora_6701,30.498594,-30.678586,canephora
6702,rabica_6702,30.498594,-30.678586,rabica
6703,rabica_6703,31.005886,-29.847861,rabica
6704,rabica_6704,31.146886,-23.935794,rabica
6705,rabica_6705,31.000922,-25.317907,rabica
6706,rabica_6706,31.006806,-29.846198,rabica
6707,rabica_6707,31.39888,-25.629263,rabica
6708,rabica_6708,30.908368,-25.793627,rabica
6709,rabica_6709,30.181915,-31.044309,rabica
6710,rabica_6710,30.899995,-29.852718,rabica
6711,rabica_6711,30.182172,-31.044189,rabica
6712,rabica_6712,18.850316,-34.093522,rabica
6713,rabica_6713,30.936128,-25.45587,rabica
6714,rabica_6714,30.280731,-30.651329,rabica
6715,rabica_6715,31.007947,-29.847453,rabica
6716,rabica_6716,30.022128,-23.84973,rabica
6717,rabica_6717,28.22657,-25.769972,rabica
6718,rabica_6718,-52.418889,-24.031944,rabica
6720,rabica_6720,-51.717222,-17.923056,rabica
6721,rabica_6721,-64.553113,-22.693138,rabica
6722,rabica_6722,-70.681948,19.55598,rabica
6723,rabica_6723,120.590089,16.453436,rabica
6724,rabica_6724,-159.41919,22.19802,rabica
6725,rabica_6725,-76.297377,1.869302,rabica
6726,rabica_6726,-76.392543,-0.52368,rabica
6727,rabica_6727,-49.280409,-26.803513,rabica
6728,rabica_6728,-77.60042,-0.676588,rabica
6729,rabica_6729,-70.681468,19.56457,rabica
6730,rabica_6730,-157.817672,21.333912,rabica
6731,rabica_6731,-46.757452,-23.458819,rabica
6732,rabica_6732,-84.651741,10.471356,rabica
6735,rabica_6735,152.826314,-27.195997,rabica
6736,rabica_6736,-73.928716,11.252358,rabica
6738,rabica_6738,98.482293,18.555828,rabica
6739,rabica_6739,-92.965315,15.730579,rabica
6740,rabica_6740,-156.633683,21.013825,rabica
6741,rabica_6741,98.674744,18.024143,rabica
6742,rabica_6742,114.117706,22.484955,rabica
6743,rabica_6743,-156.242553,20.911537,rabica
6768,humilis A.Chev._6768,-10.68215,7.44615,humilis
6769,rabica_6769,-158.040926,21.513217,rabica
6770,mangoroensis_6770,48.469736,-18.945639,mangoroensis
6771,rabica_6771,-155.921829,19.511679,rabica
6772,rabica_6772,-71.777856,19.403697,rabica
6773,rabica_6773,-78.482809,-0.194231,rabica
6774,rabica_6774,-46.330068,-18.932691,rabica
6775,rabica_6775,-79.212408,-4.229868,rabica
6777,rabica_6777,-48.736389,-21.693889,rabica
6778,Psilanthus mannii Hook. f._6778,11.017984,4.225081,Psilanthus
6779,tsoana Stoff. & Sonké_6779,11.04,4.22,tsoana
6780,mayombensis A. Chev._6780,13.188033,0.942868,mayombensis
6781,Psilanthus mannii Hook. f._6781,11.0439,4.21276,Psilanthus
6782,Psilanthus mannii Hook. f._6782,13.195605,0.99854,Psilanthus
6783,Psilanthus mannii Hook. f._6783,11.089823,4.062859,Psilanthus
6784,tsoana Stoff. & Sonké_6784,11.02,4.23,tsoana
6785,"mapiana Sonké, Nguembou & A.P. Davis_6785",10.54,3.31,mapiana
6786,tsoana Stoff. & Sonké_6786,11.04,4.22,tsoana
6787,Psilanthus mannii Hook. f._6787,10.76105,3.27122,Psilanthus
6790,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6790,13.485394,0.830042,Psilanthus
6791,tsoana Stoff. & Sonké_6791,11.04,4.21,tsoana
6792,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6792,13.396591,0.941273,Psilanthus
6793,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6793,13.215092,0.740657,Psilanthus
6794,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6794,13.666172,0.926559,Psilanthus
6796,tsoana Stoff. & Sonké_6796,11.04,4.22,tsoana
6797,tsoana Stoff. & Sonké_6797,11.04,4.22,tsoana
6798,tsoana Stoff. & Sonké_6798,11.02,4.22,tsoana
6799,Psilanthus mannii Hook. f._6799,11.09241,4.061961,Psilanthus
6800,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6800,13.16426,1.08019,Psilanthus
6801,Psilanthus mannii Hook. f._6801,11.043675,4.212539,Psilanthus
6802,perrieri Drake ex Jum. & H. Perrier_6802,46.333889,-24.560833,perrieri
6804,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6804,13.396591,0.941273,Psilanthus
6805,Psilanthus mannii Hook. f._6805,10.76105,3.27122,Psilanthus
6806,Psilanthus mannii Hook. f._6806,11.089823,4.062859,Psilanthus
6807,tsoana Stoff. & Sonké_6807,11.04,4.22,tsoana
6808,Psilanthus mannii Hook. f._6808,11.0439,4.21276,Psilanthus
6809,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6809,13.485394,0.830042,Psilanthus
6810,Psilanthus mannii Hook. f._6810,11.089823,4.062859,Psilanthus
6811,tsoana Stoff. & Sonké_6811,11.04,4.22,tsoana
6812,tsoana Stoff. & Sonké_6812,11.04,4.22,tsoana
6813,Psilanthus mannii Hook. f._6813,11.0439,4.21276,Psilanthus
6814,tsoana Stoff. & Sonké_6814,11.02,4.22,tsoana
6815,tsoana Stoff. & Sonké_6815,11.04,4.21,tsoana
6816,Psilanthus mannii Hook. f._6816,11.043675,4.212539,Psilanthus
6817,mayombensis A. Chev._6817,13.188033,0.942868,mayombensis
6818,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6818,13.215092,0.740657,Psilanthus
6819,tsoana Stoff. & Sonké_6819,11.04,4.22,tsoana
6820,tsoana Stoff. & Sonké_6820,11.02,4.23,tsoana
6821,Psilanthus mannii Hook. f._6821,11.017984,4.225081,Psilanthus
6822,tsoana Stoff. & Sonké_6822,11.04,4.21,tsoana
6823,Psilanthus mannii Hook. f._6823,11.09241,4.061961,Psilanthus
6824,tsoana Stoff. & Sonké_6824,11.04,4.22,tsoana
6825,tsoana Stoff. & Sonké_6825,11.02,4.23,tsoana
6827,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6827,13.16426,1.08019,Psilanthus
6828,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6828,13.396591,0.941273,Psilanthus
6829,Psilanthus mannii Hook. f._6829,10.76105,3.27122,Psilanthus
6830,"mapiana Sonké, Nguembou & A.P. Davis_6830",10.54,3.31,mapiana
6831,mayombensis A. Chev._6831,13.188033,0.942868,mayombensis
6833,Psilanthus mannii Hook. f._6833,13.195605,0.99854,Psilanthus
6834,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6834,13.215092,0.740657,Psilanthus
6835,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6835,13.16426,1.08019,Psilanthus
6836,Psilanthus mannii Hook. f._6836,13.195605,0.99854,Psilanthus
6837,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6837,13.396591,0.941273,Psilanthus
6838,Psilanthus mannii Hook. f._6838,10.76105,3.27122,Psilanthus
6839,"mapiana Sonké, Nguembou & A.P. Davis_6839",10.54,3.31,mapiana
6840,Psilanthus mannii Hook. f._6840,11.089823,4.062859,Psilanthus
6841,tsoana Stoff. & Sonké_6841,11.04,4.22,tsoana
6842,tsoana Stoff. & Sonké_6842,11.04,4.22,tsoana
6843,tsoana Stoff. & Sonké_6843,11.02,4.23,tsoana
6844,Psilanthus mannii Hook. f._6844,11.043675,4.212539,Psilanthus
6845,Psilanthus mannii Hook. f._6845,11.09241,4.061961,Psilanthus
6846,tsoana Stoff. & Sonké_6846,11.04,4.22,tsoana
6847,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6847,13.16426,1.08019,Psilanthus
6848,tsoana Stoff. & Sonké_6848,11.04,4.22,tsoana
6849,tsoana Stoff. & Sonké_6849,11.04,4.22,tsoana
6850,Psilanthus mannii Hook. f._6850,11.0439,4.21276,Psilanthus
6851,tsoana Stoff. & Sonké_6851,11.04,4.21,tsoana
6852,Psilanthus mannii Hook. f._6852,11.043675,4.212539,Psilanthus
6853,mayombensis A. Chev._6853,13.188033,0.942868,mayombensis
6854,tsoana Stoff. & Sonké_6854,11.04,4.22,tsoana
6855,Psilanthus mannii Hook. f._6855,11.017984,4.225081,Psilanthus
6856,tsoana Stoff. & Sonké_6856,11.02,4.22,tsoana
6857,tsoana Stoff. & Sonké_6857,11.04,4.21,tsoana
6858,perrieri Drake ex Jum. & H. Perrier_6858,46.333889,-24.560833,perrieri
6859,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6859,13.485394,0.830042,Psilanthus
6860,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6860,13.16426,1.08019,Psilanthus
6861,Psilanthus mannii Hook. f._6861,13.195605,0.99854,Psilanthus
6862,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6862,13.396591,0.941273,Psilanthus
6863,Psilanthus mannii Hook. f._6863,10.76105,3.27122,Psilanthus
6864,"mapiana Sonké, Nguembou & A.P. Davis_6864",10.54,3.31,mapiana
6865,tsoana Stoff. & Sonké_6865,11.04,4.22,tsoana
6866,tsoana Stoff. & Sonké_6866,11.02,4.23,tsoana
6867,Psilanthus mannii Hook. f._6867,11.043675,4.212539,Psilanthus
6868,mayombensis A. Chev._6868,13.188033,0.942868,mayombensis
6869,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6869,13.396591,0.941273,Psilanthus
6870,tsoana Stoff. & Sonké_6870,11.04,4.22,tsoana
6871,tsoana Stoff. & Sonké_6871,11.04,4.22,tsoana
6872,tsoana Stoff. & Sonké_6872,11.04,4.21,tsoana
6873,Psilanthus mannii Hook. f._6873,11.09241,4.061961,Psilanthus
6874,tsoana Stoff. & Sonké_6874,11.04,4.22,tsoana
6875,Psilanthus mannii Hook. f._6875,11.0439,4.21276,Psilanthus
6876,tsoana Stoff. & Sonké_6876,11.02,4.23,tsoana
6877,tsoana Stoff. & Sonké_6877,11.02,4.22,tsoana
6878,tsoana Stoff. & Sonké_6878,11.04,4.21,tsoana
6879,Psilanthus mannii Hook. f._6879,13.195605,0.99854,Psilanthus
6880,Psilanthus mannii Hook. f._6880,11.089823,4.062859,Psilanthus
6881,Psilanthus mannii Hook. f._6881,11.09241,4.061961,Psilanthus
6882,tsoana Stoff. & Sonké_6882,11.04,4.22,tsoana
6883,Psilanthus mannii Hook. f._6883,11.017984,4.225081,Psilanthus
6884,tsoana Stoff. & Sonké_6884,11.02,4.22,tsoana
6885,Psilanthus mannii Hook. f._6885,11.043675,4.212539,Psilanthus
6886,tsoana Stoff. & Sonké_6886,11.04,4.22,tsoana
6887,tsoana Stoff. & Sonké_6887,11.04,4.22,tsoana
6888,tsoana Stoff. & Sonké_6888,11.04,4.22,tsoana
6889,Psilanthus mannii Hook. f._6889,11.043675,4.212539,Psilanthus
6890,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6890,13.485394,0.830042,Psilanthus
6891,mayombensis A. Chev._6891,13.188033,0.942868,mayombensis
6892,mayombensis A. Chev._6892,13.188033,0.942868,mayombensis
6893,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6893,13.215092,0.740657,Psilanthus
6894,tsoana Stoff. & Sonké_6894,11.04,4.22,tsoana
6895,tsoana Stoff. & Sonké_6895,11.02,4.23,tsoana
6896,Psilanthus mannii Hook. f._6896,11.017984,4.225081,Psilanthus
6897,tsoana Stoff. & Sonké_6897,11.02,4.22,tsoana
6898,tsoana Stoff. & Sonké_6898,11.04,4.21,tsoana
6899,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6899,13.485394,0.830042,Psilanthus
6900,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6900,13.16426,1.08019,Psilanthus
6901,Psilanthus mannii Hook. f._6901,13.195605,0.99854,Psilanthus
6902,Psilanthus mannii Hook. f._6902,10.76105,3.27122,Psilanthus
6903,Psilanthus mannii Hook. f._6903,11.09241,4.061961,Psilanthus
6904,tsoana Stoff. & Sonké_6904,11.04,4.22,tsoana
6905,Psilanthus mannii Hook. f._6905,11.0439,4.21276,Psilanthus
6906,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6906,13.666172,0.926559,Psilanthus
6907,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6907,13.485394,0.830042,Psilanthus
6908,Psilanthus mannii Hook. f._6908,11.089823,4.062859,Psilanthus
6909,Psilanthus mannii Hook. f._6909,11.09241,4.061961,Psilanthus
6910,tsoana Stoff. & Sonké_6910,11.04,4.22,tsoana
6911,tsoana Stoff. & Sonké_6911,11.04,4.22,tsoana
6912,tsoana Stoff. & Sonké_6912,11.04,4.22,tsoana
6913,tsoana Stoff. & Sonké_6913,11.02,4.22,tsoana
6915,Psilanthus mannii Hook. f._6915,13.195605,0.99854,Psilanthus
6916,perrieri Drake ex Jum. & H. Perrier_6916,46.333889,-24.560833,perrieri
6918,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6918,13.16426,1.08019,Psilanthus
6919,tsoana Stoff. & Sonké_6919,11.04,4.22,tsoana
6920,Psilanthus mannii Hook. f._6920,11.0439,4.21276,Psilanthus
6921,tsoana Stoff. & Sonké_6921,11.02,4.23,tsoana
6923,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6923,13.666172,0.926559,Psilanthus
6924,Psilanthus lebrunianus (Germ. & Kesler) J.-F. Leroy ex Bridson_6924,13.485394,0.830042,Psilanthus
6925,Psilanthus mannii Hook. f._6925,11.089823,4.062859,Psilanthus
6926,tsoana Stoff. & Sonké_6926,11.04,4.22,tsoana
6927,tsoana Stoff. & Sonké_6927,11.04,4.22,tsoana
6928,tsoana Stoff. & Sonké_6928,11.04,4.22,tsoana
6929,Psilanthus mannii Hook. f._6929,11.0439,4.21276,Psilanthus
6930,Psilanthus mannii Hook. f._6930,11.017984,4.225081,Psilanthus
6931,tsoana Stoff. & Sonké_6931,11.02,4.22,tsoana
6932,Psilanthus mannii Hook. f._6932,11.043675,4.212539,Psilanthus
6938,rabica_6938,,,rabica
6948,rabica_6948,,,rabica
6952,rabica_6952,,,rabica
6959,tricalysioides_6959,48.964722,-14.203611,tricalysioides
6960,tricalysioides_6960,48.964722,-14.203611,tricalysioides
6961,tricalysioides_6961,48.980556,-14.126389,tricalysioides
6963,rabica_6963,-66.769529,18.287189,rabica
6964,rabica_6964,-76.197054,3.631172,rabica
6965,rabica_6965,-158.040708,21.512986,rabica
6966,rabica_6966,152.793184,-25.272144,rabica
6967,rabica_6967,-96.903199,19.518678,rabica
6970,rabica_6970,-155.921555,19.51088,rabica
6971,rabica_6971,-75.816825,5.588842,rabica
6972,rabica_6972,-156.537686,20.881969,rabica
6973,rabica_6973,-84.294962,10.078792,rabica
6974,rabica_6974,-155.948554,19.635696,rabica
6989,canephora Pierre ex A.Froehner_6989,-40.201389,-19.185556,canephora
6990,rabica L._6990,-30.105556,-12.666389,rabica
7011,rabica_7011,151.418994,-33.279537,rabica
7012,rabica_7012,153.372009,-28.247863,rabica
7013,rabica_7013,153.532303,-28.303651,rabica
7015,rabica_7015,152.900556,-27.339167,rabica
7017,rabica_7017,98.376237,18.688962,rabica
7018,rabica_7018,-84.441458,10.099778,rabica
7019,rabica_7019,-78.462817,-0.357047,rabica
7020,rabica_7020,-96.917611,18.784992,rabica
7021,humbertii_7021,43.610638,-23.078725,humbertii
7022,rabica_7022,-78.678978,0.043933,rabica
7023,rabica L._7023,7.146205,62.743176,rabica
7028,canephora Pierre ex A.Froehner_7028,,,canephora
7032,canephora Pierre ex A.Froehner_7032,24.491972,0.816305,canephora
7033,dactylifera Robbr. & Stoff._7033,25.40225,-0.247138,dactylifera
7034,canephora Pierre ex A.Froehner_7034,25.458472,-0.414888,canephora
7035,dactylifera Robbr. & Stoff._7035,25.532583,-0.351027,dactylifera
7036,canephora Pierre ex A.Froehner_7036,25.469611,-0.408666,canephora
7037,canephora Pierre ex A.Froehner_7037,25.4585,-0.415027,canephora
7038,brevipes Hiern_7038,25.542805,-0.388583,brevipes
7039,dactylifera Robbr. & Stoff._7039,25.401444,-0.246138,dactylifera
7040,canephora Pierre ex A.Froehner_7040,25.469555,-0.408777,canephora
7041,canephora Pierre ex A.Froehner_7041,25.458472,-0.414888,canephora
7042,dactylifera Robbr. & Stoff._7042,25.424694,-0.238527,dactylifera
7044,canephora Pierre ex A.Froehner_7044,25.460638,-0.264888,canephora
7045,dactylifera Robbr. & Stoff._7045,25.401944,-0.247111,dactylifera
7046,canephora Pierre ex A.Froehner_7046,25.460583,-0.265027,canephora
7047,Psilanthus lebrunianus (R.Germ. & Kesler) J.-F.Leroy ex Bridson_7047,24.488277,0.813055,Psilanthus
7048,dactylifera Robbr. & Stoff._7048,,,dactylifera
7049,dactylifera Robbr. & Stoff._7049,25.403333,-0.243944,dactylifera
7050,dactylifera Robbr. & Stoff._7050,25.403527,-0.243944,dactylifera
7051,dactylifera Robbr. & Stoff._7051,25.402611,-0.247861,dactylifera
7052,brevipes Hiern_7052,25.402777,-0.243777,brevipes
7053,dactylifera Robbr. & Stoff._7053,25.55175,-0.375416,dactylifera
7054,brevipes Hiern_7054,25.542777,-0.388555,brevipes
7055,canephora Pierre ex A.Froehner_7055,25.460777,-0.265083,canephora
7056,dactylifera Robbr. & Stoff._7056,25.424694,-0.237694,dactylifera
7082,canephora Pierre ex A.Froehner_7082,25.450472,-0.261083,canephora
7083,canephora Pierre ex A.Froehner_7083,25.469361,-0.408722,canephora
7084,canephora Pierre ex A.Froehner_7084,25.469611,-0.408666,canephora
7085,dactylifera Robbr. & Stoff._7085,25.533111,-0.349083,dactylifera
7086,canephora Pierre ex A.Froehner_7086,25.461472,-0.264861,canephora
7087,canephora Pierre ex A.Froehner_7087,,,canephora
7088,brevipes Hiern_7088,25.402888,-0.243861,brevipes
7089,canephora Pierre ex A.Froehner_7089,25.4035,-0.243944,canephora
7090,canephora Pierre ex A.Froehner_7090,25.539999,-0.368972,canephora
7091,canephora Pierre ex A.Froehner_7091,25.45825,-0.415166,canephora
7092,dactylifera Robbr. & Stoff._7092,25.530222,-0.351333,dactylifera
7093,dactylifera Robbr. & Stoff._7093,25.411861,-0.234805,dactylifera
7095,canephora Pierre ex A.Froehner_7095,25.45825,-0.415166,canephora
7096,Psilanthus lebrunianus (R.Germ. & Kesler) J.-F.Leroy ex Bridson_7096,24.491805,0.81625,Psilanthus
7097,canephora Pierre ex A.Froehner_7097,25.45825,-0.415166,canephora
7098,dactylifera Robbr. & Stoff._7098,25.533916,-0.348083,dactylifera
7099,canephora Pierre ex A.Froehner_7099,25.450444,-0.260888,canephora
7100,dactylifera Robbr. & Stoff._7100,25.548111,-0.373472,dactylifera
7101,dactylifera Robbr. & Stoff._7101,25.422472,-0.233638,dactylifera
7102,canephora Pierre ex A.Froehner_7102,25.469611,-0.408638,canephora
7103,canephora Pierre ex A.Froehner_7103,25.458472,-0.414888,canephora
